cluster_label,count,fraction,num_particles,area_percentage,mean_pixel_intensity,orientation_entropy,circular_variance,area_median,area_iqr,solidity_median,solidity_iqr,aspect_ratio_median,aspect_ratio_iqr,aspect_ratio_p90,feret_iqr,feret_p90,eccentricity_iqr,eccentricity_p90,circularity_median,circularity_iqr,circularity_p90,mean_intensity_median,mean_intensity_iqr,mean_intensity_p90,roi_s_mean,roi_s_std,roi_v_mean,roi_v_std,roi_lab_l_mean,roi_lab_b_mean,roi_lab_b_std,particle_mask_mean_rgb_contrast,total,transit,park,gas_station,parking,industrial,place_diversity_entropy,green_vs_traffic_ratio_500m,capture_month_sin,season_winter,season_summer,season_autumn,roi_h_mean,roi_h_std,roi_lab_a_mean,roi_lab_a_std
1,446,0.21525096525096524,0.368749560600107,0.5260462831771302,-0.7792695946105508,-1.0545688994536169,-0.9961558172399322,-1.3537895563247668,-1.0542447424763288,-0.01842186952304349,0.007128338030150533,-2.142034195841523,-0.33445994601211915,-0.24969191696823606,-1.0731101557561495,-0.8389999665170775,-1.0137958757826173,-0.1725130123441171,0.0,-1.3850600561358382,-0.8734960127438658,0.0717196133928861,-0.8778403377651135,-0.06460272663920145,0.5009063810632766,0.25624845012128944,-0.174249738633585,0.15314994699844311,-0.22906256385262933,-0.03473007226394011,0.14908267514997167,-0.3792880898949036,0.547085201793722,0.8811659192825112,0.35040407405449436,0.45067264573991034,0.45739910313901344,0.40407104184035375,-0.09680427144075253,0.24550415725602,-0.13930992485457122,0.38084389185376694,0.0,0.01555229834167842,-0.3637662061106426,0.38238674168410314,0.29860429329897026,0.4737585389578394
2,157,0.07577220077220077,0.8276965050759262,4.055568635537382,-6.668240530241515,0.47200444581534956,0.15399014340955042,1.0387082307840536,0.3562160047759435,-0.2764213105175802,1.5866623675431835,-0.0792935986564116,-0.3065555539011929,0.5579237869358424,0.5621648585946265,1.0097440825835817,-0.821099592142979,-0.19452552655314168,0.4483453906449903,-0.2565403391758336,-0.022112449593752692,-0.6602139379226284,-0.8317250633345664,-1.821505197177599,0.29843761443758876,1.5126805359375393,-0.46575832938618666,1.6937616249571308,-0.4254903348731193,0.08058432028380669,1.098718427928937,0.11025057825651045,0.5445859872611465,0.8598726114649682,0.4908897838774071,0.4012738853503185,0.3885350318471338,0.6041525847911984,-0.14582041349306968,0.3482508979607958,-0.11593554300143209,0.3770214864539607,0.0,0.044180414397379464,-0.4780858167233182,0.7347914497706702,0.03203202869415802,1.3411721427660621
3,271,0.13079150579150578,-0.5993236827739935,0.2196846037437786,-0.06662395365014398,0.6716212226085727,0.5969918135440523,3.4436562119279044,0.9942883012255421,-0.903314674227407,1.389891362811459,0.05945549059456569,-1.2207572055402012,-0.10778104125948523,0.6985779007822648,1.0541983172834521,-3.558473375653632,-1.523165925781435,0.9781038294986848,-0.9354575791441685,-0.004242991152373167,-0.38127792325885695,0.2551274253622371,-0.5972424772414398,0.2477448495807639,0.13977211987519608,0.2207752417030202,-0.1244692581741651,0.23305214572447963,-0.2555165674644114,0.2305788609163473,0.2721911685852314,0.2878228782287823,0.47232472324723246,0.4581839249679859,0.36531365313653136,0.4132841328413284,0.27819365571329024,-0.07589280261635928,0.3607120728850331,-0.8357248454888548,0.36087119977287496,0.0,0.870240044476796,-0.19238614895069794,0.49202019783913015,0.24171297138563194,0.3591965218060673
4,1198,0.5781853281853282,-0.09919355435858836,0.2216547896059634,-0.14176519729352527,0.0964393142911534,0.1290711279725637,0.5444317641750158,-0.014813606669564503,0.0,0.1894994753312369,0.046652965991093,-0.22990995739948417,0.0312074720005299,0.0006525286419455492,0.06541233846264757,0.039899299965665186,-0.04470993384059976,0.4076672813098468,-0.016399797996764522,-0.0009598085161044476,-0.027794855161898044,-0.16142360608879797,-0.020718239187814135,0.26654911274498566,0.20361772616198562,0.07546671612927881,0.10923061118704104,0.06706063105037034,-0.26310573852532454,0.29718423566217333,0.17539540752072957,0.5513355592654424,0.7153589315525877,0.5307387250143678,0.4290484140233723,0.6010016694490818,0.33269295502599217,0.03882714720165098,0.43576421663569254,-0.26162217006285154,0.5520955199582951,0.0,0.046319366012611524,-0.230837163313722,0.4825609979495441,0.20712525372612173,0.2317753283629066
