image_id,sensor_id,cluster_label,cluster_primary_category,cluster_confidence,temp_top_category,temp_top_percentage,temp_second_category,temp_second_percentage,cluster_assigned_percentage_in_temp,cluster_assigned_score_in_temp,agreement
67c826f53ac225e47111036b,67c826f53ac225e47111036b,1,fibrous_synthetic_materials,moderate,combustion_related,92.18334383069381,industrial,2.9715902134289847,1.6680773768935289,-2.91901539651924,False
67c827c63ac225e47111036d,67c827c63ac225e47111036d,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,61.334182688964006,fibrous_synthetic_materials,22.39853851750516,22.39853851750516,0.744727639963961,False
67c829e53ac225e471110370,67c829e53ac225e471110370,1,fibrous_synthetic_materials,moderate,mixed_unknown,45.67536325687165,biological,28.287707862566027,4.34314817011958,-1.187021324347692,False
67c82b383ac225e471110375,67c82b383ac225e471110375,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,23.49708545011456,mixed_unknown,18.153727881215254,23.49708545011456,0.3647344500714331,True
67c840c63ac225e47111037e,67c840c63ac225e47111037e,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,53.78346000483973,biological,12.091573088537992,53.78346000483973,3.4703729451318566,True
67c8418d3ac225e471110381,67c8418d3ac225e471110381,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,21.884484806020723,fibrous_synthetic_materials,20.980036289582802,20.980036289582802,-0.19443044280778787,False
67c843663ac225e471110388,67c843663ac225e471110388,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,21.884484806020723,fibrous_synthetic_materials,20.980036289582802,20.980036289582802,-0.19443044280778787,False
67c84a3c3ac225e47111038c,67c84a3c3ac225e47111038c,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,28.16386573474595,mixed_unknown,25.110621438928337,28.16386573474595,2.9139931379974184,True
67c84aa23ac225e47111038e,67c84aa23ac225e47111038e,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,25.352199232752113,biological,21.565829352380955,25.352199232752113,1.4512699429118565,True
67c84ae03ac225e471110390,67c84ae03ac225e471110390,1,fibrous_synthetic_materials,moderate,combustion_related,97.77511246390218,industrial,1.0263985602085672,0.31392907869992637,-3.955264894040412,False
67c982b33ac225e47111039c,67c982b33ac225e47111039c,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,39.41272149573352,industrial,18.388471030763345,39.41272149573352,1.9502937116873738,True
67c9831f3ac225e47111039e,67c9831f3ac225e47111039e,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,25.400672212348496,industrial,18.325116242131436,25.400672212348496,1.0153771502359374,True
67c983583ac225e4711103a0,67c983583ac225e4711103a0,1,fibrous_synthetic_materials,moderate,combustion_related,70.16100231386653,biological,10.132341932154413,2.189510221788224,-3.111579447516635,False
67c98be83ac225e4711103a2,67c98be83ac225e4711103a2,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,48.39451329270179,mechanical_non_combustion_particulate,13.308363897263835,48.39451329270179,2.244548874895814,True
67cb46103ac225e4711103ae,67cb46103ac225e4711103ae,1,fibrous_synthetic_materials,moderate,mixed_unknown,22.853275857215575,biological,21.887223452536777,20.857438008183156,-0.5440736332817402,False
67cb46663ac225e4711103b0,67cb46663ac225e4711103b0,1,fibrous_synthetic_materials,moderate,biological,32.05906196774999,mixed_unknown,23.154323740583582,13.412347732858077,2.985045458582175,False
67cb46b53ac225e4711103b2,67cb46b53ac225e4711103b2,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,61.372833003853096,mechanical_non_combustion_particulate,15.432383836617749,61.372833003853096,3.188460582287778,True
67cc214e3ac225e4711103b7,67cc214e3ac225e4711103b7,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,63.659900092299935,mixed_unknown,13.296925621517715,63.659900092299935,4.998616095266754,True
67cc21573ac225e4711103b9,67cc21573ac225e4711103b9,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,63.659900092299935,mixed_unknown,13.296925621517715,63.659900092299935,4.998616095266754,True
67cc21963ac225e4711103bb,67cc21963ac225e4711103bb,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,63.659900092299935,mixed_unknown,13.296925621517715,63.659900092299935,4.998616095266754,True
67cea1243ac225e4711103c7,67cea1243ac225e4711103c7,1,fibrous_synthetic_materials,moderate,combustion_related,35.24478962655446,fibrous_synthetic_materials,19.144278923419098,19.144278923419098,0.6152657241018007,False
67cea1663ac225e4711103ca,67cea1663ac225e4711103ca,1,fibrous_synthetic_materials,moderate,combustion_related,61.63507012601929,biological,11.598665325528843,4.149237204959811,-1.810446086832357,False
67cea1e73ac225e4711103d0,67cea1e73ac225e4711103d0,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,21.884484806020723,fibrous_synthetic_materials,20.980036289582802,20.980036289582802,-0.19443044280778787,False
67cea1f93ac225e4711103d3,67cea1f93ac225e4711103d3,1,fibrous_synthetic_materials,moderate,mechanical_non_combustion_particulate,23.94768642158959,biological,22.98345817109669,17.113583479608124,0.14897304091977787,False
