image_id,cluster_label,silhouette_value
67b313963ac225e47111026d,1,0.4940970872589066
67b315a73ac225e47111026f,1,0.22570811009468567
67b316ce3ac225e471110271,3,0.211852617094214
67b317b03ac225e471110273,2,-0.02821112352523517
67b317df3ac225e471110275,3,0.211852617094214
67b32d813ac225e471110278,2,-0.02821112352523517
67b3791a3ac225e47111027d,1,0.46050268148972184
67b37d543ac225e47111027f,3,0.18285877870955772
67b3c3433ac225e471110282,3,0.21127981160698886
67b4db783ac225e471110285,3,0.21127981160698886
67b4e0e73ac225e471110289,3,0.21127981160698886
67b59d923ac225e471110290,1,0.25393702693126763
67b59ee63ac225e471110293,1,0.5065736830901562
67b5d7783ac225e471110299,1,0.42465943254840843
67b5f1e23ac225e47111029c,1,0.5826911841761231
67b5f2833ac225e47111029f,1,0.5437321776515257
67b5f2f13ac225e4711102a2,1,0.4669006886589223
67b5f3ba3ac225e4711102a5,1,0.47992503665162456
67b5f4b93ac225e4711102a8,1,0.5717310138145187
67b5f5313ac225e4711102ab,1,0.5991429130507122
67b5f6443ac225e4711102ae,1,0.35327675965905153
67b5f6ae3ac225e4711102b1,1,0.5472299327937938
67b5f74b3ac225e4711102b4,1,0.5586111619312591
67b5f7b73ac225e4711102b7,1,0.5379591021851314
67b5f84a3ac225e4711102ba,1,0.6036101242943749
67b5f8f83ac225e4711102bd,1,0.5506349078698967
67b5f94e3ac225e4711102c0,1,0.6038124012714896
67b5fadd3ac225e4711102c3,1,0.46602934894648507
67b747a83ac225e4711102c8,2,0.3177013895648475
67b748053ac225e4711102cb,1,0.29026165949193355
67b878733ac225e4711102d2,1,0.5624511741670603
67b9ac883ac225e4711102d7,3,-0.0587931919830586
67b9ad063ac225e4711102d9,1,0.5045619952821863
67b9ba383ac225e4711102dc,1,0.5624511741670603
67bc6f013ac225e4711102e5,2,0.4387926014651713
67bc6f493ac225e4711102e7,2,0.415804934388375
67bc6fc13ac225e4711102e9,2,0.415804934388375
67bc70213ac225e4711102eb,1,0.513235214518545
67bc70cf3ac225e4711102ee,1,0.4016527232509759
67bcb3523ac225e4711102f0,2,0.15775769595419192
67bcb4113ac225e4711102f5,2,0.16059836035298486
67bcb5923ac225e4711102f7,2,0.16059836035298486
