cluster_label,count,fraction,num_particles,mean_pixel_intensity,orientation_entropy,circular_variance,area_median,area_iqr,solidity_median,solidity_iqr,solidity_p90,aspect_ratio_median,aspect_ratio_iqr,aspect_ratio_p90,feret_iqr,feret_p90,eccentricity_iqr,eccentricity_p90,circularity_median,circularity_iqr,circularity_p90,mean_intensity_median,mean_intensity_iqr,mean_intensity_p90
1,1277,0.6163127413127413,-0.04481166203181075,-0.18353260774557018,0.11699430223245758,0.14767059513095598,0.4175900743995976,0.008477089043625392,0.0,0.2295114210233726,0.0,0.06502164879112399,-0.22707864723127913,0.01586178581222959,0.03119219844625255,0.10865683667198925,0.03567877071129539,-0.04677561869013434,0.4523810372501036,0.18620432638787987,0.17637232990558954,-0.0708295916354992,-0.14392387370221837,-0.10560242633389566
2,484,0.2335907335907336,0.35429532546399994,-0.4381582869373375,-1.0325777359215047,-0.983626875658581,-0.952881331794605,-1.0291352062629662,-0.01590891080054899,0.004574389039953977,0.0,-2.0938884492814145,-0.32089617091986994,-0.24940182578403985,-0.9419715603765938,-0.7419863261980134,-0.9636689369893511,-0.1705863057447724,0.0,-1.1910406115789807,-0.24633906236043246,0.045322462720541516,-0.7144041182778104,-0.1224271302973673
3,311,0.1500965250965251,-0.3960852354341911,-0.5657261989008919,0.7625984875259983,0.6217058237257588,2.3798812187870557,1.0440976963663366,-0.868451249006143,1.6918626059026167,0.0,0.1045159837664318,-1.1490646110407703,-0.008924871706965496,0.7536574544896322,1.16539539367936,-3.524127761659689,-1.2723056484726083,1.040109992350459,-0.37690242799847296,-0.08229153206385967,-0.4467383930206001,0.11253500585770693,-0.8837091485565038
