variable,cluster_label,category,count,fraction_within_cluster
official_station_id,1,STA_ES2125A,4,0.00299625468164794
official_station_id,1,STA_ES2127A,0,0.0
official_station_id,1,STA_ES2128A,4,0.00299625468164794
official_station_id,1,STA_ES2129A,9,0.006741573033707865
official_station_id,1,STA_ES2131A,2,0.00149812734082397
official_station_id,1,STA_ES2132A,6,0.0044943820224719105
official_station_id,1,STA_ES2136A,0,0.0
official_station_id,1,STA_ES2150A,0,0.0
official_station_id,1,STA_ES2158A,6,0.0044943820224719105
official_station_id,1,STA_ES2161A,0,0.0
official_station_id,1,STA_ES2170A,1,0.000749063670411985
official_station_id,1,STA_ES2173A,0,0.0
official_station_id,2,STA_ES0006R,1,0.0018181818181818182
official_station_id,2,STA_ES0010R,0,0.0
official_station_id,2,STA_ES0041A,2,0.0036363636363636364
official_station_id,2,STA_ES0104A,0,0.0
official_station_id,2,STA_ES0110A,3,0.005454545454545455
official_station_id,2,STA_ES0120A,0,0.0
official_station_id,2,STA_ES0333A,33,0.06
official_station_id,2,STA_ES0587A,0,0.0
official_station_id,2,STA_ES0805A,2,0.0036363636363636364
official_station_id,2,STA_ES0824A,0,0.0
official_station_id,2,STA_ES0825A,1,0.0018181818181818182
official_station_id,2,STA_ES0905A,3,0.005454545454545455
official_station_id,2,STA_ES1037A,1,0.0018181818181818182
official_station_id,2,STA_ES1038A,0,0.0
official_station_id,2,STA_ES1044A,3,0.005454545454545455
official_station_id,2,STA_ES1090A,4,0.007272727272727273
official_station_id,2,STA_ES1137A,1,0.0018181818181818182
official_station_id,2,STA_ES1160A,0,0.0
official_station_id,2,STA_ES1163A,5,0.00909090909090909
official_station_id,2,STA_ES1174A,4,0.007272727272727273
official_station_id,2,STA_ES1175A,0,0.0
official_station_id,2,STA_ES1244A,13,0.023636363636363636
official_station_id,2,STA_ES1258A,0,0.0
official_station_id,2,STA_ES1268A,14,0.025454545454545455
official_station_id,2,STA_ES1269A,4,0.007272727272727273
official_station_id,2,STA_ES1271A,11,0.02
official_station_id,2,STA_ES1346A,22,0.04
official_station_id,2,STA_ES1349A,0,0.0
official_station_id,2,STA_ES1353A,0,0.0
official_station_id,2,STA_ES1358A,1,0.0018181818181818182
official_station_id,2,STA_ES1363A,0,0.0
official_station_id,2,STA_ES1378A,1,0.0018181818181818182
official_station_id,2,STA_ES1387A,26,0.04727272727272727
official_station_id,2,STA_ES1417A,6,0.01090909090909091
official_station_id,2,STA_ES1442A,0,0.0
official_station_id,2,STA_ES1443A,0,0.0
official_station_id,2,STA_ES1490A,0,0.0
official_station_id,2,STA_ES1492A,1,0.0018181818181818182
official_station_id,2,STA_ES1494A,0,0.0
official_station_id,2,STA_ES1496A,0,0.0
official_station_id,2,STA_ES1529A,6,0.01090909090909091
official_station_id,2,STA_ES1532A,3,0.005454545454545455
official_station_id,2,STA_ES1564A,0,0.0
official_station_id,2,STA_ES1569A,44,0.08
official_station_id,2,STA_ES1572A,9,0.016363636363636365
official_station_id,2,STA_ES1577A,3,0.005454545454545455
official_station_id,2,STA_ES1578A,7,0.012727272727272728
official_station_id,2,STA_ES1580A,8,0.014545454545454545
official_station_id,2,STA_ES1593A,4,0.007272727272727273
official_station_id,2,STA_ES1594A,2,0.0036363636363636364
official_station_id,2,STA_ES1595A,0,0.0
official_station_id,2,STA_ES1598A,22,0.04
official_station_id,2,STA_ES1601A,0,0.0
official_station_id,2,STA_ES1611A,4,0.007272727272727273
official_station_id,2,STA_ES1613A,5,0.00909090909090909
official_station_id,2,STA_ES1621A,42,0.07636363636363637
official_station_id,2,STA_ES1624A,0,0.0
official_station_id,2,STA_ES1627A,1,0.0018181818181818182
official_station_id,2,STA_ES1633A,29,0.05272727272727273
official_station_id,2,STA_ES1641A,2,0.0036363636363636364
official_station_id,2,STA_ES1650A,0,0.0
official_station_id,2,STA_ES1662A,11,0.02
official_station_id,2,STA_ES1673A,1,0.0018181818181818182
official_station_id,2,STA_ES1687A,0,0.0
official_station_id,2,STA_ES1709A,0,0.0
official_station_id,2,STA_ES1712A,3,0.005454545454545455
official_station_id,2,STA_ES1713A,0,0.0
official_station_id,2,STA_ES1741A,1,0.0018181818181818182
official_station_id,2,STA_ES1747A,0,0.0
official_station_id,2,STA_ES1797A,0,0.0
official_station_id,2,STA_ES1818A,0,0.0
official_station_id,2,STA_ES1831A,19,0.034545454545454546
official_station_id,2,STA_ES1834A,1,0.0018181818181818182
official_station_id,2,STA_ES1836A,19,0.034545454545454546
official_station_id,2,STA_ES1837A,6,0.01090909090909091
official_station_id,2,STA_ES1868A,48,0.08727272727272728
official_station_id,2,STA_ES1882A,4,0.007272727272727273
official_station_id,2,STA_ES1894A,3,0.005454545454545455
official_station_id,2,STA_ES1918A,1,0.0018181818181818182
official_station_id,2,STA_ES1941A,1,0.0018181818181818182
official_station_id,2,STA_ES1963A,1,0.0018181818181818182
official_station_id,2,STA_ES1976A,0,0.0
official_station_id,2,STA_ES1985A,0,0.0
official_station_id,2,STA_ES2005A,0,0.0
official_station_id,2,STA_ES2006A,0,0.0
official_station_id,2,STA_ES2015A,0,0.0
official_station_id,2,STA_ES2019A,12,0.02181818181818182
official_station_id,2,STA_ES2024A,0,0.0
official_station_id,2,STA_ES2051A,1,0.0018181818181818182
official_station_id,2,STA_ES2054A,3,0.005454545454545455
official_station_id,2,STA_ES2058A,11,0.02
official_station_id,2,STA_ES2063A,1,0.0018181818181818182
official_station_id,2,STA_ES2064A,0,0.0
official_station_id,2,STA_ES2075A,2,0.0036363636363636364
official_station_id,2,STA_ES2103A,23,0.04181818181818182
official_station_id,2,STA_ES2109A,1,0.0018181818181818182
official_station_id,2,STA_ES2122A,0,0.0
official_station_id,2,STA_ES2123A,0,0.0
official_station_id,2,STA_ES2125A,0,0.0
official_station_id,2,STA_ES2127A,0,0.0
official_station_id,2,STA_ES2128A,1,0.0018181818181818182
official_station_id,2,STA_ES2129A,11,0.02
official_station_id,2,STA_ES2131A,0,0.0
official_station_id,2,STA_ES2132A,3,0.005454545454545455
official_station_id,2,STA_ES2136A,0,0.0
official_station_id,2,STA_ES2150A,1,0.0018181818181818182
official_station_id,2,STA_ES2158A,2,0.0036363636363636364
official_station_id,2,STA_ES2161A,5,0.00909090909090909
official_station_id,2,STA_ES2170A,0,0.0
official_station_id,2,STA_ES2173A,1,0.0018181818181818182
official_station_id,3,STA_ES0006R,0,0.0
official_station_id,3,STA_ES0010R,0,0.0
official_station_id,3,STA_ES0041A,42,0.13249211356466878
official_station_id,3,STA_ES0104A,11,0.03470031545741325
official_station_id,3,STA_ES0110A,3,0.00946372239747634
official_station_id,3,STA_ES0120A,0,0.0
official_station_id,3,STA_ES0333A,8,0.025236593059936908
official_station_id,3,STA_ES0587A,1,0.0031545741324921135
official_station_id,3,STA_ES0805A,11,0.03470031545741325
official_station_id,3,STA_ES0824A,0,0.0
official_station_id,3,STA_ES0825A,0,0.0
official_station_id,3,STA_ES0905A,16,0.050473186119873815
official_station_id,3,STA_ES1037A,10,0.031545741324921134
official_station_id,3,STA_ES1038A,1,0.0031545741324921135
official_station_id,3,STA_ES1044A,0,0.0
official_station_id,3,STA_ES1090A,0,0.0
official_station_id,3,STA_ES1137A,0,0.0
official_station_id,3,STA_ES1160A,0,0.0
official_station_id,3,STA_ES1163A,0,0.0
official_station_id,3,STA_ES1174A,0,0.0
official_station_id,3,STA_ES1175A,0,0.0
official_station_id,3,STA_ES1244A,51,0.1608832807570978
official_station_id,3,STA_ES1258A,1,0.0031545741324921135
official_station_id,3,STA_ES1268A,0,0.0
official_station_id,3,STA_ES1269A,0,0.0
official_station_id,3,STA_ES1271A,0,0.0
official_station_id,3,STA_ES1346A,3,0.00946372239747634
official_station_id,3,STA_ES1349A,1,0.0031545741324921135
official_station_id,3,STA_ES1353A,4,0.012618296529968454
official_station_id,3,STA_ES1358A,2,0.006309148264984227
official_station_id,3,STA_ES1363A,0,0.0
official_station_id,3,STA_ES1378A,0,0.0
official_station_id,3,STA_ES1387A,2,0.006309148264984227
official_station_id,3,STA_ES1417A,0,0.0
official_station_id,3,STA_ES1442A,0,0.0
official_station_id,3,STA_ES1443A,0,0.0
official_station_id,3,STA_ES1490A,2,0.006309148264984227
official_station_id,3,STA_ES1492A,0,0.0
official_station_id,3,STA_ES1494A,0,0.0
official_station_id,3,STA_ES1496A,0,0.0
official_station_id,3,STA_ES1529A,0,0.0
official_station_id,3,STA_ES1532A,0,0.0
official_station_id,3,STA_ES1564A,0,0.0
official_station_id,3,STA_ES1569A,1,0.0031545741324921135
official_station_id,3,STA_ES1572A,0,0.0
official_station_id,3,STA_ES1577A,0,0.0
official_station_id,3,STA_ES1578A,2,0.006309148264984227
official_station_id,3,STA_ES1580A,0,0.0
official_station_id,3,STA_ES1593A,13,0.04100946372239748
official_station_id,3,STA_ES1594A,0,0.0
official_station_id,3,STA_ES1595A,8,0.025236593059936908
official_station_id,3,STA_ES1598A,4,0.012618296529968454
official_station_id,3,STA_ES1601A,0,0.0
official_station_id,3,STA_ES1611A,0,0.0
official_station_id,3,STA_ES1613A,0,0.0
official_station_id,3,STA_ES1621A,5,0.015772870662460567
official_station_id,3,STA_ES1624A,0,0.0
official_station_id,3,STA_ES1627A,0,0.0
official_station_id,3,STA_ES1633A,25,0.07886435331230283
official_station_id,3,STA_ES1641A,3,0.00946372239747634
official_station_id,3,STA_ES1650A,8,0.025236593059936908
official_station_id,3,STA_ES1662A,2,0.006309148264984227
official_station_id,3,STA_ES1673A,4,0.012618296529968454
official_station_id,3,STA_ES1687A,0,0.0
official_station_id,3,STA_ES1709A,0,0.0
official_station_id,3,STA_ES1712A,2,0.006309148264984227
official_station_id,3,STA_ES1713A,1,0.0031545741324921135
official_station_id,3,STA_ES1741A,0,0.0
official_station_id,3,STA_ES1747A,0,0.0
official_station_id,3,STA_ES1797A,0,0.0
official_station_id,3,STA_ES1818A,7,0.022082018927444796
official_station_id,3,STA_ES1831A,2,0.006309148264984227
official_station_id,3,STA_ES1834A,0,0.0
official_station_id,3,STA_ES1836A,1,0.0031545741324921135
official_station_id,3,STA_ES1837A,0,0.0
official_station_id,3,STA_ES1868A,0,0.0
official_station_id,3,STA_ES1882A,4,0.012618296529968454
official_station_id,3,STA_ES1894A,2,0.006309148264984227
official_station_id,3,STA_ES1918A,0,0.0
official_station_id,3,STA_ES1941A,1,0.0031545741324921135
official_station_id,3,STA_ES1963A,0,0.0
official_station_id,3,STA_ES1976A,0,0.0
official_station_id,3,STA_ES1985A,0,0.0
official_station_id,3,STA_ES2005A,0,0.0
official_station_id,3,STA_ES2006A,0,0.0
official_station_id,3,STA_ES2015A,0,0.0
official_station_id,3,STA_ES2019A,0,0.0
official_station_id,3,STA_ES2024A,0,0.0
official_station_id,3,STA_ES2051A,1,0.0031545741324921135
official_station_id,3,STA_ES2054A,0,0.0
official_station_id,3,STA_ES2058A,9,0.028391167192429023
official_station_id,3,STA_ES2063A,0,0.0
official_station_id,3,STA_ES2064A,1,0.0031545741324921135
official_station_id,3,STA_ES2075A,0,0.0
official_station_id,3,STA_ES2103A,3,0.00946372239747634
official_station_id,3,STA_ES2109A,0,0.0
official_station_id,3,STA_ES2122A,0,0.0
official_station_id,3,STA_ES2123A,5,0.015772870662460567
official_station_id,3,STA_ES2125A,0,0.0
official_station_id,3,STA_ES2127A,6,0.01892744479495268
official_station_id,3,STA_ES2128A,0,0.0
official_station_id,3,STA_ES2129A,5,0.015772870662460567
official_station_id,3,STA_ES2131A,0,0.0
official_station_id,3,STA_ES2132A,0,0.0
official_station_id,3,STA_ES2136A,2,0.006309148264984227
official_station_id,3,STA_ES2150A,0,0.0
official_station_id,3,STA_ES2158A,2,0.006309148264984227
official_station_id,3,STA_ES2161A,0,0.0
official_station_id,3,STA_ES2170A,1,0.0031545741324921135
official_station_id,3,STA_ES2173A,18,0.056782334384858045
official_station_id,4,STA_ES0006R,0,0.0
official_station_id,4,STA_ES0010R,6,0.01652892561983471
official_station_id,4,STA_ES0041A,19,0.05234159779614325
official_station_id,4,STA_ES0104A,7,0.01928374655647383
official_station_id,4,STA_ES0110A,0,0.0
official_station_id,4,STA_ES0120A,2,0.005509641873278237
official_station_id,4,STA_ES0333A,9,0.024793388429752067
official_station_id,4,STA_ES0587A,1,0.0027548209366391185
official_station_id,4,STA_ES0805A,2,0.005509641873278237
official_station_id,4,STA_ES0824A,0,0.0
official_station_id,4,STA_ES0825A,0,0.0
official_station_id,4,STA_ES0905A,5,0.013774104683195593
official_station_id,4,STA_ES1037A,0,0.0
official_station_id,4,STA_ES1038A,2,0.005509641873278237
official_station_id,4,STA_ES1044A,2,0.005509641873278237
official_station_id,4,STA_ES1090A,4,0.011019283746556474
official_station_id,4,STA_ES1137A,0,0.0
official_station_id,4,STA_ES1160A,0,0.0
official_station_id,4,STA_ES1163A,3,0.008264462809917356
official_station_id,4,STA_ES1174A,0,0.0
official_station_id,4,STA_ES1175A,0,0.0
official_station_id,4,STA_ES1244A,32,0.0881542699724518
official_station_id,4,STA_ES1258A,1,0.0027548209366391185
official_station_id,4,STA_ES1268A,8,0.02203856749311295
official_station_id,4,STA_ES1269A,0,0.0
official_station_id,4,STA_ES1271A,3,0.008264462809917356
official_station_id,4,STA_ES1346A,43,0.1184573002754821
official_station_id,4,STA_ES1349A,1,0.0027548209366391185
official_station_id,4,STA_ES1353A,1,0.0027548209366391185
official_station_id,4,STA_ES1358A,4,0.011019283746556474
official_station_id,4,STA_ES1363A,0,0.0
official_station_id,4,STA_ES1378A,23,0.06336088154269973
official_station_id,4,STA_ES1387A,15,0.04132231404958678
official_station_id,4,STA_ES1417A,1,0.0027548209366391185
official_station_id,4,STA_ES1442A,3,0.008264462809917356
official_station_id,4,STA_ES1443A,1,0.0027548209366391185
official_station_id,4,STA_ES1490A,0,0.0
official_station_id,4,STA_ES1492A,0,0.0
official_station_id,4,STA_ES1494A,0,0.0
official_station_id,4,STA_ES1496A,3,0.008264462809917356
official_station_id,4,STA_ES1529A,0,0.0
official_station_id,4,STA_ES1532A,2,0.005509641873278237
official_station_id,4,STA_ES1564A,0,0.0
official_station_id,4,STA_ES1569A,4,0.011019283746556474
official_station_id,4,STA_ES1572A,4,0.011019283746556474
official_station_id,4,STA_ES1577A,3,0.008264462809917356
official_station_id,4,STA_ES1578A,9,0.024793388429752067
official_station_id,4,STA_ES1580A,7,0.01928374655647383
official_station_id,4,STA_ES1593A,0,0.0
official_station_id,4,STA_ES1594A,0,0.0
official_station_id,4,STA_ES1595A,0,0.0
official_station_id,4,STA_ES1598A,3,0.008264462809917356
official_station_id,4,STA_ES1601A,3,0.008264462809917356
official_station_id,4,STA_ES1611A,0,0.0
official_station_id,4,STA_ES1613A,1,0.0027548209366391185
official_station_id,4,STA_ES1621A,1,0.0027548209366391185
official_station_id,4,STA_ES1624A,0,0.0
official_station_id,4,STA_ES1627A,0,0.0
official_station_id,4,STA_ES1633A,22,0.06060606060606061
official_station_id,4,STA_ES1641A,0,0.0
official_station_id,4,STA_ES1650A,0,0.0
official_station_id,4,STA_ES1662A,0,0.0
official_station_id,4,STA_ES1673A,3,0.008264462809917356
official_station_id,4,STA_ES1687A,1,0.0027548209366391185
official_station_id,4,STA_ES1709A,0,0.0
official_station_id,4,STA_ES1712A,2,0.005509641873278237
official_station_id,4,STA_ES1713A,2,0.005509641873278237
official_station_id,4,STA_ES1741A,0,0.0
official_station_id,4,STA_ES1747A,5,0.013774104683195593
official_station_id,4,STA_ES1797A,0,0.0
official_station_id,4,STA_ES1818A,6,0.01652892561983471
official_station_id,4,STA_ES1831A,5,0.013774104683195593
official_station_id,4,STA_ES1834A,0,0.0
official_station_id,4,STA_ES1836A,8,0.02203856749311295
official_station_id,4,STA_ES1837A,0,0.0
official_station_id,4,STA_ES1868A,2,0.005509641873278237
official_station_id,4,STA_ES1882A,0,0.0
official_station_id,4,STA_ES1894A,12,0.03305785123966942
official_station_id,4,STA_ES1918A,0,0.0
official_station_id,4,STA_ES1941A,0,0.0
official_station_id,4,STA_ES1963A,1,0.0027548209366391185
official_station_id,4,STA_ES1976A,1,0.0027548209366391185
official_station_id,4,STA_ES1985A,0,0.0
official_station_id,4,STA_ES2005A,0,0.0
official_station_id,4,STA_ES2006A,0,0.0
official_station_id,4,STA_ES2015A,2,0.005509641873278237
official_station_id,4,STA_ES2019A,1,0.0027548209366391185
official_station_id,4,STA_ES2024A,0,0.0
official_station_id,4,STA_ES2051A,5,0.013774104683195593
official_station_id,4,STA_ES2054A,0,0.0
official_station_id,4,STA_ES2058A,1,0.0027548209366391185
official_station_id,4,STA_ES2063A,4,0.011019283746556474
official_station_id,4,STA_ES2064A,0,0.0
official_station_id,4,STA_ES2075A,1,0.0027548209366391185
official_station_id,4,STA_ES2103A,23,0.06336088154269973
official_station_id,4,STA_ES2109A,0,0.0
official_station_id,4,STA_ES2122A,1,0.0027548209366391185
official_station_id,4,STA_ES2123A,0,0.0
official_station_id,4,STA_ES2125A,1,0.0027548209366391185
official_station_id,4,STA_ES2127A,0,0.0
official_station_id,4,STA_ES2128A,0,0.0
official_station_id,4,STA_ES2129A,5,0.013774104683195593
official_station_id,4,STA_ES2131A,0,0.0
official_station_id,4,STA_ES2132A,1,0.0027548209366391185
official_station_id,4,STA_ES2136A,0,0.0
official_station_id,4,STA_ES2150A,1,0.0027548209366391185
official_station_id,4,STA_ES2158A,0,0.0
official_station_id,4,STA_ES2161A,0,0.0
official_station_id,4,STA_ES2170A,1,0.0027548209366391185
official_station_id,4,STA_ES2173A,8,0.02203856749311295
capture_season,1,autumn,15,0.011235955056179775
capture_season,1,spring,1043,0.7812734082397004
capture_season,1,summer,1,0.000749063670411985
capture_season,1,winter,276,0.20674157303370785
capture_season,2,autumn,1,0.0018181818181818182
capture_season,2,spring,465,0.8454545454545455
capture_season,2,summer,0,0.0
capture_season,2,winter,84,0.15272727272727274
capture_season,3,autumn,1,0.0031545741324921135
capture_season,3,spring,200,0.6309148264984227
capture_season,3,summer,0,0.0
capture_season,3,winter,116,0.3659305993690852
capture_season,4,autumn,28,0.07713498622589532
capture_season,4,spring,257,0.7079889807162535
capture_season,4,summer,1,0.0027548209366391185
capture_season,4,winter,77,0.21212121212121213
station_distance_band,1,1_to_3km,229,0.17153558052434456
station_distance_band,1,3_to_10km,517,0.3872659176029963
station_distance_band,1,over_10km,207,0.1550561797752809
station_distance_band,1,under_1km,382,0.2861423220973783
station_distance_band,2,1_to_3km,88,0.16
station_distance_band,2,3_to_10km,213,0.38727272727272727
station_distance_band,2,over_10km,51,0.09272727272727273
station_distance_band,2,under_1km,198,0.36
station_distance_band,3,1_to_3km,63,0.19873817034700317
station_distance_band,3,3_to_10km,92,0.2902208201892745
station_distance_band,3,over_10km,11,0.03470031545741325
station_distance_band,3,under_1km,151,0.47634069400630913
station_distance_band,4,1_to_3km,65,0.1790633608815427
station_distance_band,4,3_to_10km,124,0.3415977961432507
station_distance_band,4,over_10km,63,0.17355371900826447
station_distance_band,4,under_1km,111,0.30578512396694213
official_pm25_band,1,low,840,0.6292134831460674
official_pm25_band,1,moderate,495,0.3707865168539326
official_pm25_band,2,low,295,0.5363636363636364
official_pm25_band,2,moderate,255,0.4636363636363636
official_pm25_band,3,low,118,0.3722397476340694
official_pm25_band,3,moderate,199,0.6277602523659306
official_pm25_band,4,low,179,0.4931129476584022
official_pm25_band,4,moderate,184,0.5068870523415978
official_pm10_band,1,low,965,0.7228464419475655
official_pm10_band,1,moderate,370,0.27715355805243447
official_pm10_band,2,low,395,0.7181818181818181
official_pm10_band,2,moderate,155,0.2818181818181818
official_pm10_band,3,low,256,0.807570977917981
official_pm10_band,3,moderate,61,0.19242902208201892
official_pm10_band,4,low,274,0.7548209366391184
official_pm10_band,4,moderate,89,0.24517906336088155
