cluster_label,count,fraction,num_particles,mean_pixel_intensity,orientation_entropy,circular_variance,area_median,area_iqr,solidity_median,solidity_iqr,solidity_p90,aspect_ratio_median,aspect_ratio_iqr,aspect_ratio_p90,feret_iqr,feret_p90,eccentricity_iqr,eccentricity_p90,circularity_median,circularity_iqr,circularity_p90,mean_intensity_median,mean_intensity_iqr,mean_intensity_p90
1,1335,0.52046783625731,-0.10024624363521127,0.5393531765332926,0.22731246286974788,0.2568003684435344,-0.34434791958319305,0.08758873018882694,0.15511499638692336,-0.43186725363884393,0.0,0.6466338877402612,0.6538715325392152,0.058423459935696864,0.21436423446520295,-0.11863300645429764,0.4471739205156408,0.2839531716589019,-0.800929417008174,0.6351829159536377,-0.027264126889236802,0.33124314434395213,0.3439729298058978,0.26040539311943117
2,550,0.21442495126705652,0.510570234014344,0.41824837787766256,-1.1936030481346738,-1.1643361856986805,-1.1893958654177923,-1.3042109620990348,0.15511499638692336,-0.43186725363884393,0.0,-1.7759141665712934,0.6538715325392152,-0.9675656894205669,-1.070858825721251,-0.9536040876297603,0.37405521658486657,0.2839531716589019,-0.800929417008174,-1.7974478267300054,-0.15915776488786526,1.0172437581998286,-0.07733252473786136,0.26040539311943117
3,317,0.12358674463937622,0.2244852426396303,-2.0980017316354687,0.18538986741219543,0.09859938638543429,-0.34434791958319305,0.08758873018882694,0.15511499638692336,-0.43186725363884393,0.0,0.6466338877402612,0.6538715325392152,0.8676723721794846,0.2503089163437562,0.35227286214082965,0.5149138782318718,0.2839531716589019,-0.800929417008174,0.3937627907734739,-0.027264126889236802,-1.1590340512739865,-0.3192886084188308,0.26040539311943117
4,363,0.1415204678362573,-0.7954108975768982,0.5200030311581525,1.2920843526141919,1.015052408651321,1.6998421448574066,1.2852159388505933,0.15511499638692336,1.2286359678644119,0.0,0.629101591674083,-1.516300031397484,-0.42660648026668235,0.9267679811284786,1.124199662730043,-1.867104220502247,0.18534797426724506,1.2262975519234764,-0.3653813956648558,-0.07966908054372965,-1.1590340512739865,0.497757471111446,0.26040539311943117
